# OpenSignals Text File Format. Version 1
# {"EC:1B:BD:62:D1:5E": {"position": 0, "device": "bitalino_rev", "device name": "EC:1B:BD:62:D1:5E", "device connection": "BTHEC:1B:BD:62:D1:5E", "sampling rate": 100, "resolution": [4, 1, 1, 1, 1, 10, 10, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2023-12-6", "time": "11:58:47.983", "channels": [2, 3, 5], "sensor": ["ECGBIT", "EDABITREV", "ACCBITREV"], "label": ["A2", "A3", "A5"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A2", "A3", "A5"], "special": [{}, {}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	508	95	591	
1	0	0	0	0	500	95	592	
2	0	0	0	0	506	95	592	
3	0	0	0	0	500	95	591	
4	0	0	0	0	524	95	592	
5	0	0	0	0	508	95	592	
6	0	0	0	0	519	95	591	
7	0	0	0	0	510	95	591	
8	0	0	0	0	512	95	593	
9	0	0	0	0	504	95	592	
10	0	0	0	0	506	95	592	
11	0	0	0	0	506	95	592	
12	0	0	0	0	510	95	592	
13	0	0	0	0	517	95	591	
14	0	0	0	0	519	95	591	
15	0	0	0	0	505	95	592	
0	0	0	0	0	530	95	593	
1	0	0	0	0	485	95	592	
2	0	0	0	0	514	95	591	
3	0	0	0	0	632	95	590	
4	0	0	0	0	754	95	592	
5	0	0	0	0	611	95	591	
6	0	0	0	0	473	95	592	
7	0	0	0	0	483	95	591	
8	0	0	0	0	473	95	593	
9	0	0	0	0	482	95	592	
10	0	0	0	0	487	95	592	
11	0	0	0	0	488	95	592	
12	0	0	0	0	484	95	593	
13	0	0	0	0	488	95	593	
14	0	0	0	0	490	95	591	
15	0	0	0	0	497	95	592	
0	0	0	0	0	493	95	591	
1	0	0	0	0	493	95	591	
2	0	0	0	0	503	95	591	
3	0	0	0	0	519	95	592	
4	0	0	0	0	499	95	593	
5	0	0	0	0	531	95	594	
6	0	0	0	0	537	95	592	
7	0	0	0	0	525	95	593	
8	0	0	0	0	521	95	592	
9	0	0	0	0	534	95	592	
10	0	0	0	0	541	95	591	
11	0	0	0	0	537	95	591	
12	0	0	0	0	534	95	592	
13	0	0	0	0	531	95	592	
14	0	0	0	0	521	95	591	
15	0	0	0	0	514	95	592	
0	0	0	0	0	504	95	592	
1	0	0	0	0	489	95	593	
2	0	0	0	0	486	95	591	
3	0	0	0	0	484	95	592	
4	0	0	0	0	486	95	593	
5	0	0	0	0	492	95	593	
6	0	0	0	0	475	95	593	
7	0	0	0	0	482	95	595	
8	0	0	0	0	493	95	594	
