# OpenSignals Text File Format. Version 1
# {"EC:1B:BD:62:D1:5E": {"position": 0, "device": "bitalino_rev", "device name": "EC:1B:BD:62:D1:5E", "device connection": "BTHEC:1B:BD:62:D1:5E", "sampling rate": 100, "resolution": [4, 1, 1, 1, 1, 10, 10, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2023-12-5", "time": "18:58:11.601", "channels": [2, 3, 5], "sensor": ["ECGBIT", "EDABITREV", "ACCBITREV"], "label": ["A2", "A3", "A5"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A2", "A3", "A5"], "special": [{}, {}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	516	259	599	
1	0	0	0	0	517	259	599	
2	0	0	0	0	521	258	598	
3	0	0	0	0	524	258	598	
4	0	0	0	0	528	258	598	
5	0	0	0	0	534	258	599	
6	0	0	0	0	539	258	598	
7	0	0	0	0	547	258	598	
8	0	0	0	0	551	258	598	
9	0	0	0	0	555	258	598	
10	0	0	0	0	554	258	597	
11	0	0	0	0	548	258	598	
12	0	0	0	0	540	258	598	
13	0	0	0	0	522	258	598	
14	0	0	0	0	499	258	598	
15	0	0	0	0	481	258	598	
0	0	0	0	0	467	258	599	
1	0	0	0	0	460	258	599	
2	0	0	0	0	458	258	598	
3	0	0	0	0	459	258	598	
4	0	0	0	0	464	258	599	
5	0	0	0	0	470	258	600	
6	0	0	0	0	476	258	598	
7	0	0	0	0	481	258	599	
8	0	0	0	0	484	258	599	
9	0	0	0	0	488	258	599	
10	0	0	0	0	494	258	598	
11	0	0	0	0	496	258	599	
12	0	0	0	0	500	258	600	
13	0	0	0	0	503	258	599	
14	0	0	0	0	505	258	599	
15	0	0	0	0	507	258	599	
0	0	0	0	0	509	258	599	
1	0	0	0	0	508	258	599	
2	0	0	0	0	508	258	599	
3	0	0	0	0	510	258	599	
4	0	0	0	0	514	258	598	
5	0	0	0	0	513	258	599	
6	0	0	0	0	512	258	599	
7	0	0	0	0	511	258	599	
8	0	0	0	0	515	258	599	
9	0	0	0	0	511	258	599	
10	0	0	0	0	514	258	598	
11	0	0	0	0	518	258	599	
12	0	0	0	0	516	258	598	
13	0	0	0	0	512	258	598	
14	0	0	0	0	478	258	598	
15	0	0	0	0	523	258	597	
0	0	0	0	0	530	258	599	
1	0	0	0	0	519	258	599	
2	0	0	0	0	526	258	598	
3	0	0	0	0	521	258	597	
4	0	0	0	0	520	258	597	
5	0	0	0	0	520	258	598	
6	0	0	0	0	527	258	598	
7	0	0	0	0	537	258	597	
8	0	0	0	0	520	258	598	
9	0	0	0	0	477	258	598	
10	0	0	0	0	517	258	597	
11	0	0	0	0	539	258	598	
12	0	0	0	0	532	258	598	
13	0	0	0	0	512	257	598	
14	0	0	0	0	508	257	598	
15	0	0	0	0	505	257	597	
0	0	0	0	0	505	257	598	
1	0	0	0	0	510	257	599	
2	0	0	0	0	518	257	598	
3	0	0	0	0	558	257	598	
4	0	0	0	0	578	257	599	
5	0	0	0	0	638	257	599	
6	0	0	0	0	558	257	597	
7	0	0	0	0	505	257	596	
8	0	0	0	0	456	257	599	
9	0	0	0	0	478	257	598	
10	0	0	0	0	483	257	598	
11	0	0	0	0	501	257	596	
12	0	0	0	0	502	257	598	
13	0	0	0	0	502	257	597	
14	0	0	0	0	501	257	597	
15	0	0	0	0	502	257	596	
0	0	0	0	0	505	257	596	
1	0	0	0	0	509	257	598	
2	0	0	0	0	508	257	596	
3	0	0	0	0	505	257	598	
4	0	0	0	0	513	257	599	
5	0	0	0	0	516	257	598	
6	0	0	0	0	519	257	597	
7	0	0	0	0	511	257	598	
8	0	0	0	0	503	257	598	
9	0	0	0	0	536	257	598	
10	0	0	0	0	551	257	597	
11	0	0	0	0	552	257	598	
12	0	0	0	0	555	257	598	
13	0	0	0	0	551	257	598	
14	0	0	0	0	546	257	596	
15	0	0	0	0	544	257	597	
0	0	0	0	0	539	257	597	
1	0	0	0	0	525	257	596	
2	0	0	0	0	505	257	597	
3	0	0	0	0	481	257	597	
4	0	0	0	0	443	257	598	
5	0	0	0	0	462	257	598	
6	0	0	0	0	476	257	597	
7	0	0	0	0	466	257	596	
8	0	0	0	0	468	257	597	
9	0	0	0	0	474	257	597	
10	0	0	0	0	473	257	597	
11	0	0	0	0	479	257	597	
12	0	0	0	0	483	257	598	
13	0	0	0	0	480	257	598	
14	0	0	0	0	496	257	597	
15	0	0	0	0	484	256	597	
0	0	0	0	0	506	256	599	
1	0	0	0	0	508	256	597	
2	0	0	0	0	507	256	598	
3	0	0	0	0	504	256	597	
4	0	0	0	0	504	256	598	
5	0	0	0	0	500	256	598	
6	0	0	0	0	510	256	597	
7	0	0	0	0	518	256	598	
8	0	0	0	0	513	256	599	
9	0	0	0	0	514	256	598	
10	0	0	0	0	519	256	596	
11	0	0	0	0	518	256	596	
12	0	0	0	0	516	256	597	
13	0	0	0	0	516	256	598	
14	0	0	0	0	518	256	597	
15	0	0	0	0	513	256	597	
0	0	0	0	0	519	256	597	
1	0	0	0	0	516	256	598	
2	0	0	0	0	518	256	597	
3	0	0	0	0	517	256	597	
4	0	0	0	0	516	256	597	
5	0	0	0	0	517	256	597	
6	0	0	0	0	514	256	597	
7	0	0	0	0	519	256	597	
8	0	0	0	0	518	256	598	
9	0	0	0	0	514	256	597	
