# OpenSignals Text File Format. Version 1
# {"EC:1B:BD:62:D1:5E": {"position": 0, "device": "bitalino_rev", "device name": "EC:1B:BD:62:D1:5E", "device connection": "BTHEC:1B:BD:62:D1:5E", "sampling rate": 100, "resolution": [4, 1, 1, 1, 1, 10, 10, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2023-12-8", "time": "10:30:14.961", "channels": [2, 3, 5], "sensor": ["ECGBIT", "EDABITREV", "ACCBITREV"], "label": ["A2", "A3", "A5"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A2", "A3", "A5"], "special": [{}, {}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	505	417	521	
1	0	0	0	0	510	417	520	
2	0	0	0	0	510	417	521	
3	0	0	0	0	511	417	522	
4	0	0	0	0	515	417	522	
5	0	0	0	0	518	417	522	
6	0	0	0	0	518	417	522	
7	0	0	0	0	517	416	522	
8	0	0	0	0	518	416	520	
9	0	0	0	0	516	417	521	
10	0	0	0	0	515	416	521	
11	0	0	0	0	518	417	522	
12	0	0	0	0	519	416	521	
13	0	0	0	0	515	416	520	
14	0	0	0	0	519	416	520	
15	0	0	0	0	518	416	521	
0	0	0	0	0	519	416	523	
1	0	0	0	0	516	416	523	
2	0	0	0	0	516	416	523	
3	0	0	0	0	515	416	524	
4	0	0	0	0	518	416	524	
5	0	0	0	0	519	416	522	
6	0	0	0	0	523	416	522	
7	0	0	0	0	517	416	524	
8	0	0	0	0	515	416	522	
9	0	0	0	0	514	416	522	
10	0	0	0	0	521	416	521	
11	0	0	0	0	513	416	523	
12	0	0	0	0	511	416	522	
13	0	0	0	0	511	416	522	
14	0	0	0	0	509	416	520	
15	0	0	0	0	512	416	521	
0	0	0	0	0	514	416	521	
1	0	0	0	0	514	416	522	
2	0	0	0	0	514	416	521	
3	0	0	0	0	514	416	521	
4	0	0	0	0	514	416	521	
5	0	0	0	0	513	416	522	
6	0	0	0	0	516	416	523	
7	0	0	0	0	511	416	521	
8	0	0	0	0	512	415	521	
9	0	0	0	0	512	416	521	
10	0	0	0	0	513	416	520	
11	0	0	0	0	512	416	520	
12	0	0	0	0	510	416	520	
13	0	0	0	0	512	416	520	
14	0	0	0	0	511	415	521	
15	0	0	0	0	507	415	523	
0	0	0	0	0	509	415	522	
1	0	0	0	0	512	415	522	
2	0	0	0	0	515	415	520	
3	0	0	0	0	509	415	521	
4	0	0	0	0	510	415	519	
5	0	0	0	0	509	415	521	
6	0	0	0	0	511	415	521	
7	0	0	0	0	512	415	523	
8	0	0	0	0	512	415	521	
9	0	0	0	0	512	415	521	
10	0	0	0	0	508	415	521	
11	0	0	0	0	511	415	522	
12	0	0	0	0	502	415	523	
13	0	0	0	0	508	415	521	
14	0	0	0	0	510	415	520	
15	0	0	0	0	518	415	521	
0	0	0	0	0	511	415	522	
1	0	0	0	0	514	415	522	
2	0	0	0	0	509	415	522	
3	0	0	0	0	511	415	521	
4	0	0	0	0	507	415	522	
5	0	0	0	0	481	415	521	
6	0	0	0	0	534	415	521	
7	0	0	0	0	643	415	522	
8	0	0	0	0	694	415	523	
9	0	0	0	0	579	415	521	
10	0	0	0	0	561	415	521	
11	0	0	0	0	494	415	523	
12	0	0	0	0	464	415	523	
13	0	0	0	0	461	415	521	
14	0	0	0	0	464	415	521	
15	0	0	0	0	466	415	521	
0	0	0	0	0	472	415	522	
1	0	0	0	0	480	415	521	
2	0	0	0	0	481	415	520	
3	0	0	0	0	485	415	520	
4	0	0	0	0	487	415	521	
5	0	0	0	0	489	415	522	
6	0	0	0	0	496	415	519	
7	0	0	0	0	496	415	522	
8	0	0	0	0	500	415	523	
9	0	0	0	0	502	415	522	
10	0	0	0	0	499	415	522	
11	0	0	0	0	496	415	523	
12	0	0	0	0	507	415	523	
13	0	0	0	0	502	415	521	
14	0	0	0	0	501	415	522	
15	0	0	0	0	502	415	521	
0	0	0	0	0	504	415	522	
1	0	0	0	0	507	415	522	
2	0	0	0	0	508	414	522	
3	0	0	0	0	513	414	522	
4	0	0	0	0	512	414	523	
5	0	0	0	0	515	414	521	
6	0	0	0	0	516	414	521	
7	0	0	0	0	515	414	522	
8	0	0	0	0	515	414	522	
9	0	0	0	0	515	414	520	
10	0	0	0	0	518	414	519	
11	0	0	0	0	516	414	522	
12	0	0	0	0	518	414	521	
